2203,0.4070175315783968,sun,city,50,tasklx570,self-driver,road=city_proper,44.56000315397978,44.58000315539539,-307.59701470384607,358.7475028100889,101.88006767129991
2204,0.4160733390763024,sun,city,50,tasklx570,self-driver,road=city_proper,44.58000315539539,44.600003156811,-307.5980275380425,358.7495578334201,101.87985883602232
2205,0.43904792989648306,sun,city,50,tasklx570,self-driver,road=city_proper,44.600003156811,44.62000315822661,-307.5996166851837,358.7512999344617,101.87964775750879
2206,0.48595516026922353,sun,city,50,tasklx570,self-driver,road=city_proper,44.62000315822661,44.64000315964222,-307.60141012398526,358.75312088336796,101.87949118958204
2207,0.5446990594228382,sun,city,50,tasklx570,self-driver,road=city_proper,44.64000315964222,44.66000316105783,-307.6036757598631,358.75484229123686,101.87916138092987
2208,0.5970513798390062,sun,city,50,tasklx570,self-driver,road=city_proper,44.66000316105783,44.68000316247344,-307.60616758302785,358.75676495640073,101.87892694697075
2209,0.6761321081860681,sun,city,50,tasklx570,self-driver,road=city_proper,44.68000316247344,44.70000316388905,-307.6089698369615,358.75887072156183,101.87860878178617
2210,0.7404507623539058,sun,city,50,tasklx570,self-driver,road=city_proper,44.70000316388905,44.72000316530466,-307.61213630856946,358.7612052236218,101.87826150015462
2211,0.8234359634970242,sun,city,50,tasklx570,self-driver,road=city_proper,44.72000316530466,44.74000316672027,-307.61529155261815,358.7641740681138,101.87787209585076
2212,0.9316518086542152,sun,city,50,tasklx570,self-driver,road=city_proper,44.74000316672027,44.76000316813588,-307.6188874160871,358.7674302936066,101.87749840447214
2213,1.0081703960784711,sun,city,50,tasklx570,self-driver,road=city_proper,44.76000316813588,44.78000316955149,-307.62279994855635,358.7711035909597,101.8771370263712
2214,1.1134737847833511,sun,city,50,tasklx570,self-driver,road=city_proper,44.78000316955149,44.8000031709671,-307.6270084339194,358.7752474434674,101.87671304051764
2215,1.202630695797398,sun,city,50,tasklx570,self-driver,road=city_proper,44.8000031709671,44.82000317238271,-307.6317496779375,358.7795112300664,101.87641188295675
2216,1.417083246018819,sun,city,50,tasklx570,self-driver,road=city_proper,44.82000317238271,44.84000317379832,-307.6370959165506,358.78416647948325,101.87615045558778
2217,1.852867031991164,sun,city,50,tasklx570,self-driver,road=city_proper,44.84000317379832,44.88000317662954,-307.6507417508401,358.79582410492003,101.87604156861198
2218,2.3247044056299084,sun,city,50,tasklx570,self-driver,road=city_proper,44.88000317662954,44.920003179460764,-307.6683937367052,358.8108289623633,101.87589307338203
2219,2.828310330865255,sun,city,50,tasklx570,self-driver,road=city_proper,44.920003179460764,44.960003182291985,-307.6901223473251,358.82956976071,101.87565207113221
2220,3.0779428985152864,sun,city,50,tasklx570,self-driver,road=city_proper,44.960003182291985,44.980003183707595,-307.70267252717167,358.84014555998147,101.87548306658573
2221,3.297391013563371,sun,city,50,tasklx570,self-driver,road=city_proper,44.980003183707595,45.000003185123205,-307.7161004319787,358.8517346661538,101.87539184962952
2222,3.5330065443647913,sun,city,50,tasklx570,self-driver,road=city_proper,45.000003185123205,45.020003186538815,-307.7303801737726,358.8642249070108,101.87523427425185
2223,3.8042775802134052,sun,city,50,tasklx570,self-driver,road=city_proper,45.020003186538815,45.040003187954426,-307.7457118956372,358.87759859114885,101.87489393076976
2224,4.049175048175837,sun,city,50,tasklx570,self-driver,road=city_proper,45.040003187954426,45.060003189370036,-307.76189782097936,358.8921359637752,101.87412236206
2225,4.556122972662042,sun,city,50,tasklx570,self-driver,road=city_proper,45.060003189370036,45.10000319220126,-307.79786457307637,358.92408709973097,101.87327230724622
2226,4.819832181785644,sun,city,50,tasklx570,self-driver,road=city_proper,45.10000319220126,45.12000319361687,-307.8170713465661,358.9417038913816,101.8725678511546
2227,5.077024131146598,sun,city,50,tasklx570,self-driver,road=city_proper,45.12000319361687,45.14000319503248,-307.8375304136425,358.96014135703444,101.87149768997915
2228,5.347398215591315,sun,city,50,tasklx570,self-driver,road=city_proper,45.14000319503248,45.16000319644809,-307.8587523624301,358.9797037243843,101.87110787795973
2229,5.576421879126349,sun,city,50,tasklx570,self-driver,road=city_proper,45.16000319644809,45.1800031978637,-307.88117107376456,359.0001268982887,101.87020007014507
2230,5.8514422578448215,sun,city,50,tasklx570,self-driver,road=city_proper,45.1800031978637,45.20000319927931,-307.90457709506154,359.02167558670044,101.86869014205877
2231,6.1347183967747,sun,city,50,tasklx570,self-driver,road=city_proper,45.20000319927931,45.22000320069492,-307.92924985289574,359.0439388025552,101.86790523008676
2232,6.376519076595447,sun,city,50,tasklx570,self-driver,road=city_proper,45.22000320069492,45.24000320211053,-307.95508547872305,359.06733806431293,101.86751427873969
2233,6.7459526218324335,sun,city,50,tasklx570,self-driver,road=city_proper,45.24000320211053,45.26000320352614,-307.98204139247537,359.09171117283404,101.86592294403818
2234,6.992667641760555,sun,city,50,tasklx570,self-driver,road=city_proper,45.26000320352614,45.28000320494175,-308.0100616030395,359.11744583025575,101.86440895521082
2235,7.33197192665358,sun,city,50,tasklx570,self-driver,road=city_proper,45.28000320494175,45.30000320635736,-308.0395705010742,359.14387734234333,101.86422763539304
2236,7.618999913592458,sun,city,50,tasklx570,self-driver,road=city_proper,45.30000320635736,45.32000320777297,-308.0705669801682,359.1712930072099,101.86211315495893
2237,7.866486924740073,sun,city,50,tasklx570,self-driver,road=city_proper,45.32000320777297,45.34000320918858,-308.1026978045702,359.1997815296054,101.86167017777916
2238,8.205597334369383,sun,city,50,tasklx570,self-driver,road=city_proper,45.34000320918858,45.36000321060419,-308.13624620065093,359.22941973246634,101.86060943314806
2239,8.570762949917789,sun,city,50,tasklx570,self-driver,road=city_proper,45.36000321060419,45.3800032120198,-308.1708839200437,359.26016536168754,101.85994977474911
2240,8.795787900606596,sun,city,50,tasklx570,self-driver,road=city_proper,45.3800032120198,45.40000321343541,-308.20722870901227,359.29163533449173,101.8582062961068
2241,9.099340722157635,sun,city,50,tasklx570,self-driver,road=city_proper,45.40000321343541,45.42000321485102,-308.24496814981103,359.32413870468736,101.85764214431401
2242,9.440093534125056,sun,city,50,tasklx570,self-driver,road=city_proper,45.42000321485102,45.44000321626663,-308.2832609154284,359.358150485903,101.85607379139401
2243,9.666228455392456,sun,city,50,tasklx570,self-driver,road=city_proper,45.44000321626663,45.46000321768224,-308.3233668617904,359.3929038643837,101.85450162377674
2244,10.046239712087113,sun,city,50,tasklx570,self-driver,road=city_proper,45.46000321768224,45.48000321909785,-308.36529878154397,359.4282469190657,101.85345059167594
2245,10.326521701622953,sun,city,50,tasklx570,self-driver,road=city_proper,45.48000321909785,45.50000322051346,-308.40740730986,359.4654546864331,101.85180199774913
2246,10.581050304976959,sun,city,50,tasklx570,self-driver,road=city_proper,45.50000322051346,45.52000322192907,-308.4513768479228,359.50334054231644,101.84974261419848
2247,10.883639884579933,sun,city,50,tasklx570,self-driver,road=city_proper,45.52000322192907,45.540003223344684,-308.49738056212664,359.5415789857507,101.84829297452234
2248,11.154975763158799,sun,city,50,tasklx570,self-driver,road=city_proper,45.540003223344684,45.560003224760294,-308.54367861896753,359.5817937627435,101.84615526511334
2249,11.554649491554478,sun,city,50,tasklx570,self-driver,road=city_proper,45.560003224760294,45.580003226175904,-308.59181759878993,359.62258546054363,101.84398034214973
2250,11.794339284897168,sun,city,50,tasklx570,self-driver,road=city_proper,45.580003226175904,45.600003227591515,-308.6417206004262,359.6640039309859,101.84193896292709
2251,12.13757543295979,sun,city,50,tasklx570,self-driver,road=city_proper,45.600003227591515,45.620003229007125,-308.6924274750054,359.7071679532528,101.83949794759974
2252,12.465833549431801,sun,city,50,tasklx570,self-driver,road=city_proper,45.620003229007125,45.640003230422735,-308.74490163475275,359.7508913651109,101.83724680705927
2253,12.740103074154083,sun,city,50,tasklx570,self-driver,road=city_proper,45.640003230422735,45.660003231838346,-308.79824159666896,359.79624615609646,101.83501611091197
2254,13.083623621078582,sun,city,50,tasklx570,self-driver,road=city_proper,45.660003231838346,45.680003233253956,-308.85363418981433,359.84194603934884,101.83260837406851
2255,13.358450973099863,sun,city,50,tasklx570,self-driver,road=city_proper,45.680003233253956,45.700003234669566,-308.9101043306291,359.8889514915645,101.83010567165911
2256,13.627177256400518,sun,city,50,tasklx570,self-driver,road=city_proper,45.700003234669566,45.72000323608518,-308.96765530854464,359.93729608878493,101.82748705451377
2257,13.967491533509609,sun,city,50,tasklx570,self-driver,road=city_proper,45.72000323608518,45.74000323750079,-309.0275711044669,359.98566323518753,101.8248307115864
2258,14.244673023182658,sun,city,50,tasklx570,self-driver,road=city_proper,45.74000323750079,45.7600032389164,-309.0878277942538,360.0360739007592,101.82203159574419
2259,14.574093628057923,sun,city,50,tasklx570,self-driver,road=city_proper,45.7600032389164,45.78000324033201,-309.1501459851861,360.08679588884115,101.8191617007833
2260,14.85022001665267,sun,city,50,tasklx570,self-driver,road=city_proper,45.78000324033201,45.80000324174762,-309.21409805864096,360.13806439191103,101.81642099935561
2261,15.1377993357635,sun,city,50,tasklx570,self-driver,road=city_proper,45.80000324174762,45.82000324316323,-309.27889359742403,360.1909834705293,101.81338299647905
2262,15.433622130515154,sun,city,50,tasklx570,self-driver,road=city_proper,45.82000324316323,45.84000324457884,-309.3454622104764,360.24423971027136,101.81019020499662
2263,15.746258907230711,sun,city,50,tasklx570,self-driver,road=city_proper,45.84000324457884,45.86000324599445,-309.4133546501398,360.29862312972546,101.80727685778402
