9460,0.006870454,gale,city,60,semi,,car_type=15,191.0400135,191.0800135,-2979.012341,12.571255,266.5920554
9461,0.008200638,gale,city,60,semi,,car_type=15,191.0800135,191.1200135,-2979.0123,12.57126672,266.5920624
9462,0.006897739,gale,city,60,semi,,car_type=15,191.1200135,191.1400135,-2979.012261,12.57127947,266.5920687
9463,0.003703089,gale,city,60,semi,,car_type=15,191.1400135,191.1800135,-2979.012207,12.57130804,266.592078
9464,0.002574387,gale,city,60,semi,,car_type=15,191.1800135,191.2000135,-2979.012211,12.57132164,266.5920739
9465,0.003996683,gale,city,60,semi,,car_type=15,191.2000135,191.2400135,-2979.012232,12.57131855,266.5920673
9466,0.005966803,gale,city,60,semi,,car_type=15,191.2400135,191.2600135,-2979.012261,12.57130913,266.5920608
9467,0.004683785,gale,city,60,semi,,car_type=15,191.2600135,191.2800135,-2979.012289,12.57129945,266.5920536
9468,0.003523909,gale,city,60,semi,,car_type=15,191.2800135,191.3000135,-2979.012309,12.57128899,266.5920467
9469,0.001945512,gale,city,60,semi,,car_type=15,191.3000135,191.3200135,-2979.012316,12.57127834,266.5920422
9470,0.002123388,gale,city,60,semi,,car_type=15,191.3200135,191.3400135,-2979.012308,12.57127074,266.5920405
9471,0.004661694,gale,city,60,semi,,car_type=15,191.3400135,191.3600135,-2979.012289,12.57126628,266.5920426
9472,0.004831366,gale,city,60,semi,,car_type=15,191.3600135,191.4000135,-2979.012234,12.57126254,266.5920542
9473,0.003881756,gale,city,60,semi,,car_type=15,191.4000135,191.4200135,-2979.012209,12.57126304,266.5920614
9474,0.001363947,gale,city,60,semi,,car_type=15,191.4200135,191.4400136,-2979.012193,12.57126537,266.5920652
9475,0.002069188,gale,city,60,semi,,car_type=15,191.4400136,191.4600136,-2979.012188,12.57126198,266.5920667
9476,0.001952784,gale,city,60,semi,,car_type=15,191.4600136,191.4800136,-2979.012194,12.57125548,266.592062
9477,0.003272757,gale,city,60,semi,,car_type=15,191.4800136,191.5000136,-2979.012207,12.57124813,266.5920507
9478,0.004275967,gale,city,60,semi,,car_type=15,191.5000136,191.5200136,-2979.012226,12.57123554,266.5920391
9479,0.004575413,gale,city,60,semi,,car_type=15,191.5200136,191.5400136,-2979.012248,12.57122053,266.5920283
9480,0.004263251,gale,city,60,semi,,car_type=15,191.5400136,191.5600136,-2979.012268,12.57120635,266.592019
9481,0.003944786,gale,city,60,semi,,car_type=15,191.5600136,191.5800136,-2979.012285,12.57118917,266.5920129
9482,0.003164356,gale,city,60,semi,,car_type=15,191.5800136,191.6000136,-2979.012293,12.57117435,266.5920105
9483,0.003156942,gale,city,60,semi,,car_type=15,191.6000136,191.6200136,-2979.012292,12.57115733,266.5920123
9484,0.001444164,gale,city,60,semi,,car_type=15,191.6200136,191.6400136,-2979.01229,12.57114535,266.5920196
9485,0.001503456,gale,city,60,semi,,car_type=15,191.6400136,191.6600136,-2979.012294,12.57114134,266.5920337
9486,0.003055731,gale,city,60,semi,,car_type=15,191.6600136,191.7000136,-2979.012303,12.57115101,266.5920335
9487,0.004224864,gale,city,60,semi,,car_type=15,191.7000136,191.7200136,-2979.012318,12.5711668,266.5920325
9488,0.00464635,gale,city,60,semi,,car_type=15,191.7200136,191.7400136,-2979.012339,12.57117986,266.5920294
9489,0.005394777,gale,city,60,semi,,car_type=15,191.7400136,191.7600136,-2979.012363,12.57119525,266.5920264
9490,0.004165947,gale,city,60,semi,,car_type=15,191.7600136,191.7800136,-2979.012385,12.57120878,266.5920229
9491,0.002237571,gale,city,60,semi,,car_type=15,191.7800136,191.8000136,-2979.012395,12.57122068,266.5920199
9492,0.002427835,gale,city,60,semi,,car_type=15,191.8000136,191.8200136,-2979.012393,12.57122976,266.5920186
9493,0.003984825,gale,city,60,semi,,car_type=15,191.8200136,191.8400136,-2979.012378,12.57123656,266.5920221
9494,0.004787366,gale,city,60,semi,,car_type=15,191.8400136,191.8600136,-2979.012355,12.57124408,266.5920323
9495,0.005013718,gale,city,60,semi,,car_type=15,191.8600136,191.8800136,-2979.012326,12.57124676,266.5920428
9496,0.006632116,gale,city,60,semi,,car_type=15,191.8800136,191.9000136,-2979.012295,12.57125021,266.5920548
9497,0.00490073,gale,city,60,semi,,car_type=15,191.9000136,191.9200136,-2979.012267,12.57125494,266.5920647
9498,0.002586659,gale,city,60,semi,,car_type=15,191.9200136,191.9400136,-2979.012251,12.57126157,266.5920734
9499,0.002228715,gale,city,60,semi,,car_type=15,191.9400136,191.9600136,-2979.012249,12.57127211,266.5920779
9500,0.003946509,gale,city,60,semi,,car_type=15,191.9600136,191.9800136,-2979.012262,12.57128233,266.5920791
